Axis1
Number of sampling data,1024
Sampling time interval(ms),1.556
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
878.888575,723.000000,19.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
880.444130,727.000000,20.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
881.999685,738.000000,21.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
883.555240,747.000000,20.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
885.110795,757.000000,20.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
886.666350,768.000000,20.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
888.221905,779.000000,19.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
889.777460,787.000000,19.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
891.333015,795.000000,18.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
892.888570,803.000000,19.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
894.444125,814.000000,19.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
895.999680,823.000000,19.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
897.555235,831.000000,19.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
899.110790,841.000000,19.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
900.666345,852.000000,19.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
902.221900,858.000000,19.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
903.777455,865.000000,20.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
905.333010,875.000000,21.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
906.888565,887.000000,21.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
908.444120,895.000000,21.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
909.999675,905.000000,21.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
911.555230,915.000000,21.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
913.110785,920.000000,21.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
914.666340,931.000000,22.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
916.221895,945.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
917.777450,950.000000,21.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
919.333005,964.000000,21.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
920.888560,969.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
922.444115,982.000000,20.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
923.999670,989.000000,22.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
925.555225,1000.000000,22.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
927.110780,1007.000000,22.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
928.666335,1020.000000,23.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
930.221890,1031.000000,21.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
931.777445,1040.000000,20.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
933.333000,1044.000000,20.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
934.888555,1056.000000,21.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
936.444110,1066.000000,21.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
937.999665,1077.000000,20.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
939.555220,1083.000000,20.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
941.110775,1091.000000,21.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
942.666330,1099.000000,22.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
944.221885,1111.000000,22.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
945.777440,1120.000000,22.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
947.332995,1130.000000,21.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
948.888550,1136.000000,22.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
950.444105,1149.000000,23.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
951.999660,1156.000000,23.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
953.555215,1166.000000,22.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
955.110770,1175.000000,23.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
956.666325,1184.000000,23.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
958.221880,1193.000000,23.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
959.777435,1207.000000,22.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
961.332990,1214.000000,22.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
962.888545,1223.000000,23.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
964.444100,1234.000000,22.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
965.999655,1242.000000,23.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
967.555210,1251.000000,23.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
969.110765,1262.000000,23.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
970.666320,1270.000000,22.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
972.221875,1279.000000,21.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
973.777430,1288.000000,22.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
975.332985,1297.000000,22.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
976.888540,1307.000000,22.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
978.444095,1319.000000,22.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
979.999650,1322.000000,23.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
981.555205,1337.000000,23.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
983.110760,1347.000000,21.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
984.666315,1351.000000,22.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
986.221870,1359.000000,22.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
987.777425,1372.000000,23.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
989.332980,1379.000000,23.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
990.888535,1390.000000,23.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
992.444090,1405.000000,22.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
993.999645,1409.000000,22.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
995.555200,1416.000000,23.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
997.110755,1427.000000,23.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
