,0,1,2,3,4,5,6,7,8
168,0.0008021481463333369,0.0008128823647443606,0.0008042240000000062,0.0004620000000000041,0.0004939314848849824,0.0004523759999999974,0.0005495924926666659,0.0005455859172563242,0.0005417341328640031
169,0.0008021481463333369,0.0008277323005165954,0.0008544880000000005,0.00046600000000000114,0.00040676705190870535,0.0005026399999999778,0.0005548887879999916,0.0005836711140059896,0.0005919981328639939
170,0.0008103333315000044,0.0008348343510118927,0.000815392359290068,0.00047033333333332955,0.0005752847491123231,0.0004523760000000217,0.0005605924906666761,0.0005733615479664757,0.0005919981328639974
171,0.0008103333314999905,0.000851622888860315,0.0008433196407099247,0.0004753333333333311,0.00037771215755114107,0.0005026399999999813,0.0005658887859999982,0.0006094920128641435,0.0005919981328639974
172,0.0008021481463333369,0.0008322527746978808,0.0008042240000000062,0.00048033333333333955,0.0004648764460885649,0.0004523760000000217,0.0005707776740000031,0.0005204217666544379,0.0005919981328640009
173,0.0007939629611666693,0.0008245051899399836,0.0008042240000000062,0.00048366666666666003,0.000488120203009753,0.0005026399999999952,0.000576888783999998,0.0006637209737418714,0.0005919981328640078
174,0.0007857777760000295,0.0008516207504242895,0.0008544879999999866,0.0004870000000000013,0.0005171749045922262,0.000502639999999964,0.0005842221160000001,0.0006198382755441684,0.0005919981328639939
175,0.0007939629611666554,0.0007767276243912102,0.0008042240000000478,0.0004919999999999994,0.0005694734051244869,0.0005026400000000021,0.000590740633333333,0.0006230774294006952,0.0006031599577599675
176,0.0008103333315000044,0.0008651799275714023,0.0008042239999999645,0.0004970000000000009,0.000517174750404234,0.0005026399999999986,0.0005968517433333348,0.0005875377949333821,0.0006311003079680286
177,0.0008103333314999905,0.0007986777402451545,0.0008042239999999923,0.0005003333333333318,0.0005346075312189849,0.0005026400000000056,0.0006029628533333331,0.0005927101929564041,0.0005919981328640009
178,0.0008103333315000183,0.0008290242001344345,0.0008544880000000005,0.0005033333333333417,0.0005229855544305051,0.0005026399999999986,0.0006082591486666691,0.0006450205748184321,0.0006366691570559788
179,0.0008185185166666581,0.0008083654153687864,0.0008042240000000062,0.0005066666666666692,0.0004823088360384753,0.0005026399999999986,0.0006115184073333321,0.0006527628807364155,0.0006366771992959985
180,0.0008185185166666858,0.0008109444867266669,0.00080422400000002,0.0005103333333333349,0.0005113635186363361,0.0005026400000000125,0.0006151850733333367,0.0005513987361570605,0.0006366771992959916
181,0.0008185185166666858,0.0008296718207433107,0.0008544879999999727,0.0005146666666666702,0.0005462291381961998,0.0005026400000000195,0.0006208887760000004,0.0006689051629475348,0.0006366771992959985
182,0.000818518516666672,0.0008174024521300782,0.0008544880000000005,0.0005183333333333359,0.0005171743262639833,0.0005026399999999986,0.0006274072933333333,0.0006682471150565514,0.0006366771992959916
183,0.0008185185166666581,0.0008225685457526472,0.0008042240000000062,0.0005216666666666633,0.00048230858017178635,0.0005529039999999652,0.0006339258106666662,0.0006559954961637832,0.0006366771992959985
184,0.0008267037018333395,0.0008425837955296778,0.0008544879999999866,0.000525333333333336,0.0005113632501067625,0.0005026400000000264,0.0006396295133333299,0.0006404948233555349,0.0006757797765120435
185,0.0008267037018333395,0.0008277327574408855,0.0008544880000000143,0.0005300000000000027,0.0005927164131727669,0.0005529039999999791,0.0006457406233333352,0.0006579333146764371,0.0006478386220799756
186,0.0008267037018333534,0.0008186946403966194,0.0008042239999999923,0.0005353333333333321,0.0005229849988164711,0.0005529039999999999,0.0006514443259999989,0.0006256367542514102,0.0006869411992959998
187,0.0008267037018333256,0.000812238665615625,0.0008544863916725848,0.0005389999999999978,0.0004416317250637916,0.0005026400000000264,0.000655518399333338,0.0006734328953305752,0.0006422705772160253
188,0.000818518516666672,0.0008483946299680245,0.0008042256083274218,0.0005420000000000008,0.000685691269880738,0.0005529039999999999,0.0006583702506666594,0.0006514658202698628,0.0006813478213759522
189,0.000818518516666672,0.0008245058868468075,0.0008042239999999923,0.0005460000000000048,0.0005229847919528199,0.0005529039999999721,0.0006612221020000017,0.0006837457161810861,0.0006869411992959998
190,0.000818518516666672,0.0008322546742556419,0.0008377316915048616,0.0005503333333333263,0.00047068625802374614,0.0005529040000000138,0.0006648887679999993,0.0006637448832377824,0.0006869411992960067
191,0.000818518516666672,0.000832900200602199,0.0008209803084951728,0.0005546666666666686,0.0005694721942872058,0.000552903999999986,0.0006693702486666661,0.0006805240754764671,0.0006869411992959998
192,0.0008185185166666858,0.0007948051595145778,0.0008042239999999645,0.0005583333333333343,0.0004997408441150125,0.0005529039999999999,0.0006742591366666675,0.0006766490147875892,0.0006869411992959928
193,0.0008267037018333256,0.0008167587110271268,0.0008042240000000062,0.0005616666666666686,0.0006043376896882405,0.0005529040000000415,0.0006803702466666658,0.0006934330366059199,0.0006869411992959928
194,0.0008185185166666997,0.0008361291303658758,0.0008321467579477937,0.0005653333333333344,0.0006101485465134088,0.0006031679999999595,0.0006868887639999988,0.0007102381592751159,0.0006869411992960067
195,0.0008185185166666442,0.0008206313434032525,0.0008265652420521991,0.0005696666666666697,0.0006508250262567475,0.000552903999999993,0.0006917776520000002,0.0006837499691049465,0.0006869500457600611
196,0.0008267037018333534,0.0008303189953044882,0.0008042240000000062,0.0005743333333333364,0.0005055515196730129,0.0006031680000000081,0.0006966665400000016,0.0006876207489487848,0.0007371963528319467
197,0.0008103333315000044,0.0007986791771444485,0.0008153920577799734,0.0005779999999999952,0.0005287952093612769,0.0005529039999999999,0.0007011480206666684,0.0007437970198920993,0.0006869411992959998
198,0.000818518516666672,0.000823216221330067,0.0008153937666107586,0.0005813333333333434,0.0006915013388936742,0.0006031679999999942,0.0007044072793333314,0.0007147371051931736,0.000737205199296001
199,0.0008267037018333256,0.0007986780802214377,0.000832150175609267,0.0005860000000000032,0.0006101481579626894,0.0005529039999999999,0.0007068517233333391,0.0007625332538721413,0.0007372051992959941
200,0.0008103333314999905,0.0008115975881003157,0.0008042239999999923,0.0005903333333333316,0.00047068566996971706,0.0006031680000000011,0.0007088887599999913,0.0007192626976371061,0.0006869411992959859
201,0.0008021481463333507,0.000845813390250319,0.0008544880000000143,0.0005939999999999904,0.00071474482116788,0.000603168000000015,0.0007117406113333405,0.0007618750237916652,0.0007372051992960149
202,0.000802148146333323,0.000808365810825093,0.0008209768908336718,0.0005983333333333396,0.0005927151409436462,0.0006031679999999803,0.0007141850553333273,0.0007070033630018208,0.0007372051992960496
203,0.0007939629611666832,0.0008374217480629775,0.0008377351091663765,0.0006026666666666611,0.0004939292319081842,0.0006031680000000081,0.0007170369066666696,0.0007470299627478638,0.0007372051992961051
204,0.0008021481463333507,0.000831609873470307,0.0008042239999999645,0.000606666666666679,0.000714744570559131,0.0006031680000000011,0.000721925794666671,0.0007205494362944875,0.0007372051992960704
205,0.0008103333314999905,0.0008309646467824228,0.0008042239999999923,0.0006106666666666691,0.0005520384236137599,0.0006031679999999942,0.0007264072753333239,0.000728956692760234,0.0007372051992960912
206,0.0007939629611666693,0.0008354841542488611,0.0008544879999999866,0.0006139999999999826,0.0006159585955883146,0.00065343199999994,0.0007308887559999908,0.0008031678314520882,0.0007372051992960635
207,0.0007939629611666554,0.0008380675189310349,0.00080422400000002,0.0006176666666666691,0.0007728536120998886,0.0006031680000000636,0.0007365924586666753,0.0006263054370066537,0.0007372051992960912
208,0.0008021481463333369,0.0008296741048426093,0.0008042239999999923,0.0006216666666666731,0.0005229835868877306,0.0006031679999999803,0.0007410739393333421,0.0007580057687004774,0.0007372051992960774
209,0.0008103333314999905,0.0008199882409819503,0.0008489012570816468,0.0006256666666666563,0.0007844752907935765,0.0006534320000000024,0.0007431109759999943,0.0007812472370944332,0.0007874691992960786
210,0.000818518516666672,0.0008025578216202534,0.0008600747429183819,0.0006293333333333498,0.0006450129379628466,0.0006031680000000011,0.0007447406053333328,0.0007128074151924735,0.0007372051992960774
211,0.0008103333314999905,0.0008245079182020165,0.0008042239999999645,0.0006336666666666504,0.000493928779171364,0.0006534320000000024,0.0007475924566666681,0.0007373423571937626,0.0007372051992960704
212,0.0008021481463333369,0.0008225713875088247,0.0008321465568874586,0.0006390000000000007,0.0007728531857364024,0.0006534319999999955,0.0007504443080000034,0.0007870436475025597,0.0007874691992960925
213,0.0008103333315000183,0.0008651877868992575,0.0008265654431125202,0.0006426666666666733,0.0004997396026315687,0.0006534320000000093,0.0007520739373333349,0.0007599556620016615,0.0007372051992960635
214,0.0008185185166666442,0.0008083677794986921,0.00080422400000002,0.0006460000000000007,0.0007379874806479891,0.0006534319999999538,0.0007532961593333387,0.000751549978113511,0.0007874691992960717
215,0.000818518516666672,0.0008096589902962248,0.00080422400000002,0.0006506666666666744,0.0007263655484624765,0.0006534320000000024,0.0007545183813333287,0.0007799466162640642,0.0007372051992961121
216,0.000818518516666672,0.0008380688664784974,0.000826561623295391,0.0006559999999999969,0.0005171722219849129,0.0006534320000000163,0.0007557406033333325,0.0007386288685191991,0.0007874691992960856
217,0.0008103333314999905,0.0008057853860579667,0.0008321503767045879,0.0006596666666666626,0.0007902855664721695,0.0006534320000000232,0.0007577776399999986,0.0008193337195547615,0.0007372051992960843
218,0.0008021481463333369,0.0008290299881466845,0.0008042239999999923,0.0006629999999999969,0.0005171721234510165,0.0006534319999999955,0.0007618517133333308,0.0007857639294762964,0.0007874691992960786
219,0.0008103333314999905,0.000815471870982909,0.0008098069231012028,0.000666999999999994,0.0007612308099776005,0.0006534320000000093,0.0007659257866666699,0.0007748013144994875,0.0007372051992960704
220,0.0008103333314999905,0.0007877088867492554,0.0008489050768988593,0.0006710000000000119,0.0007263652026935005,0.0007036959999999967,0.0007675554159999945,0.0007321617233722738,0.0007874691992960925
221,0.0007939629611666277,0.0008309663911169884,0.0008042239999999368,0.000674999999999995,0.0005287938232788961,0.0006534320000000024,0.0007667406013333322,0.0008135327229382844,0.0007874691992960647
222,0.0007857777760000018,0.0008393613995607563,0.0008042239999999923,0.0006786666666666677,0.0008600162504980233,0.000703695999999962,0.0007647035646666661,0.00078383246672524,0.0007372051992960843
223,0.0008103333315000183,0.0008115996121667024,0.0008042239999999923,0.0006826666666666717,0.0005578483287490277,0.000653432000000044,0.0007634813426666692,0.000763176049258088,0.0007874691992960786
224,0.0008185185166666997,0.0008251554451427501,0.0008544880000000421,0.0006863333333333235,0.0007147431154671882,0.0007036960000000037,0.0007638887499999969,0.0007328185710406138,0.0007762892793606452
225,0.0007939629611666277,0.0008290323449779147,0.0008042239999999645,0.0006893333333333404,0.0007960959188702821,0.0007036959999999551,0.000765925786666663,0.0008290004168937382,0.00074838511923149
226,0.0007939629611666554,0.0008070778949550994,0.00080422400000002,0.0006933333333333236,0.0006566338051755896,0.0007036959999999967,0.0007687776379999983,0.0008051389839132672,0.0007874691992961202
227,0.0008021481463333369,0.0008245122320207909,0.0008042239999999923,0.0006983333333333355,0.0007205538548692714,0.0007036959999999967,0.000771222082000006,0.0006921478050441326,0.0007874691992960786
228,0.0008103333314999905,0.0007237904479488466,0.0006534320000000093,0.0007026666666666639,0.0006392009534462728,0.0007036960000000037,0.0007720368966666613,0.0008186942276700582,0.0007372051992960704
229,0.0007775925908333203,0.000565600228506713,0.0005026400000000542,0.0007059999999999983,0.0008077175076836307,0.0007036960000000037,0.0007704072673333368,0.0007612283412258974,0.0007874691992960925
230,0.0006875555539999911,0.0004900598057291372,0.0004523759999999488,0.0007090000000000013,0.0006740663592187252,0.0007036959999999898,0.0007683702306666707,0.0007870593502860845,0.0007874691992960925
231,0.0005729629616666732,0.00036609240211921135,0.0002904121223248346,0.0007123333333333287,0.0006392008173601443,0.0007036960000000037,0.0007675554160000014,0.0007347647247085004,0.0007372051992960565
232,0.00043381481383333864,0.0002485781693582212,0.00016196387767514198,0.000716666666666671,0.0008890701648215787,0.0007036960000000314,0.0007675554159999876,0.0007618679098204129,0.0007874691992960786
233,0.00031103703633333923,8.974917549781081e-05,5.026400000007758e-05,0.0007206666666666611,0.0005694697418153205,0.0007539599999999563,0.0007683702306666845,0.0007715659699622235,0.0007874691992960786
234,0.00020462962916667493,2.776198804060881e-05,0.0,0.0007250000000000034,0.0008716373065944943,0.0007036960000000175,0.0007699998599999952,0.0007973740654304562,0.0007874691992960925
235,8.185185166667552e-05,-1.289757750405629e-06,0.0,0.0007299999999999945,0.0006392006522667332,0.000753959999999998,0.0007708146746666644,0.000819978024140397,0.0007372051992960843
236,8.185185166653675e-06,-7.102303725498027e-06,0.0,0.0007349999999999857,0.0008832590313219979,0.0007036960000000314,0.0007708146746666644,0.0007457506648712586,0.0007874691992960647
237,0.0,2.5823399539548486e-06,0.0,0.0007386666666666791,0.0006624442360035343,0.0007539599999999841,0.0007712220819999921,0.0007883481652284224,0.0007874691992961064
238,0.0,-7.102942998271633e-06,0.0,0.000742333333333331,0.0007379860867978566,0.0007539599999999563,0.0007716294893333614,0.0007483038532007796,0.000748364209409047
239,0.0,2.5826537801143523e-06,0.0,0.0007456666666666723,0.0007960951875777417,0.000753959999999998,0.0007720368966666474,0.0008032006859561569,0.0007763101891831159
240,0.0,-5.164993730211176e-06,0.0,0.000747333333333336,0.000668255054373193,0.000753959999999998,0.0007720368966666613,0.0007651081952878142,0.0007874691992960647
241,0.0,3.229287783734769e-06,0.0,0.0007496666666666624,0.0008135278576217597,0.0007539600000000118,0.0007695924526666675,0.0007825284628874551,0.0007372051992960982
242,0.0,1.0975319650524673e-05,0.0,0.00075133333333334,0.0007670405190071949,0.000753959999999998,0.000765925786666663,0.0007515456520258146,0.0007874691992960786
243,0.0,-1.61409526676648e-05,0.0,0.0007526666666666654,0.0008135277914576161,0.000753959999999998,0.0007642961573333384,0.000776091961382952,0.0007372051992960704
244,0.0,1.7432605018519176e-05,0.0,0.0007539999999999908,0.0006798767741038603,0.0007539600000000118,0.0007642961573333384,0.000754768936053557,0.0007874691992960925
245,0.0,-1.7432930475458353e-05,0.0,0.000754333333333343,0.0008135277387708723,0.0007539600000000257,0.0007634813426666831,0.0007915789697343911,0.0007372051992960704
246,0.0,1.9369264096097405e-05,0.0,0.0007536666666666664,0.0006973094706222149,0.0008042239999999645,0.000762666528,0.0007289490143376903,0.0007874691992960786
247,0.0,-3.874317770824476e-06,0.0,0.0007533333333333281,0.0008658259034686894,0.0007539600000000118,0.000762666528,0.0007334532661548571,0.0007372051992960704
248,0.0,-9.683969511703472e-06,0.0,0.0007516666666666644,0.0006333894053215383,0.0007539600000000951,0.0007614443059999892,0.0008212727918731066,0.0007372051992961259
249,0.0,1.1621953661888895e-05,0.0,0.0007479999999999987,0.0007786621907001356,0.0007539600000000812,0.0007577776399999986,0.00072185712097321,0.0007372051992960565
250,0.0,-9.038962794055694e-06,0.0,0.0007450000000000095,0.0006973094133006924,0.0007539600000000674,0.0007537035666666525,0.0007405696166008641,0.0007372051992960843
251,0.0,-2.5179554975718332e-05,0.0,0.0007423333333333171,0.0007321748745965639,0.0007036960000001286,0.0007508517153333588,0.0007069980856785063,0.0007372051992960982
252,0.0,-6.455960247564452e-06,0.0,0.0007380000000000025,0.0008600149225582443,0.0007539600000000951,0.0007471850493333126,0.0007876960968207919,0.0007372051992960565
253,0.0,0.00012009623850159357,0.0,0.0007339999999999985,0.0006566330102466128,0.0007539599999999702,0.0007418887539999974,0.0007102146212121518,0.0007372051992960843
254,0.0,-9.491871768457782e-05,0.0,0.0007306666666666711,0.0007670403273133397,0.0007036960000001979,0.0007378146806666652,0.0007392862629203578,0.0007372051992960704
255,0.0,7.751715859816155e-06,-5.026400000007758e-05,0.0007266666666666671,0.0006798766526515815,0.0007539599999999425,0.0007353702366666715,0.0007425027416054497,0.0007372051992960843
256,0.0,-4.3258456752875984e-05,-0.00025131999999997157,0.0007220000000000004,0.0007844730617117962,0.0007036960000000592,0.0007337406073333191,0.0007050546404775565,0.0007372051992960982
257,-4.9111111000005314e-05,-0.0003150940036171779,-0.0003015839999999659,0.0007169999999999954,0.0006682548329746546,0.0007036960000002673,0.0007337406073333469,0.0007373294984367035,0.0007316319269746047
258,-0.00017188888850000472,-0.000439688217163281,-0.0005026400000000264,0.0007123333333333287,0.0007089312186061708,0.000703696000000073,0.0007333332000000192,0.0007296029644115465,0.000692514471617528
259,-0.0003028518511666578,-0.0005062046098652517,-0.0005529040000000207,0.0007073333333333376,0.0007089312250723595,0.0007036959999998788,0.0007308887559999977,0.0007108669355455344,0.0007372051992961121
260,-0.0004256296286666572,-0.0007082896410685879,-0.0007148633537819304,0.0007023333333333326,0.0006508221155620691,0.0007036960000000592,0.0007272220899999793,0.0006979686431069221,0.0006869411992960761
261,-0.0005484074061666566,-0.0007225006706143844,-0.0008153937666018074,0.0006993333333333296,0.0007844730971265645,0.0007036960000000592,0.0007227406093333333,0.0007450760344243773,0.0007372051992960982
262,-0.0006629999985000024,-0.0008761645439764043,-0.0008153937666019739,0.0006963333333333266,0.0006275784882808916,0.0006534320000003979,0.0007170369066666488,0.0007237774436639477,0.0006869411992960622
263,-0.0007775925908332926,-0.0007638174975993506,-0.000820981113014263,0.0006913333333333355,0.000726364004651564,0.0007036959999997539,0.0007117406113333474,0.0007257307849154876,0.0006869411992960761
264,-0.0008267037018333534,-0.0008490490403613438,-0.00080422400000002,0.000686000000000006,0.0006624439865789422,0.0007036960000000592,0.0007084813526666706,0.0006559876186256197,0.0006869411992961039
265,-0.0008267037018333256,-0.0008374258355956787,-0.00080422400000002,0.0006826666666666648,0.0006508221771013151,0.0006534320000000787,0.0007048146866666521,0.0007257062703118489,0.0007260473955183616
266,-0.000818518516666672,-0.0007902851479152095,-0.0008321459533936482,0.000678999999999999,0.0006508221932779029,0.0007036960000000175,0.000701555428000003,0.0007509103000330059,0.0006925261328640797
267,-0.0008021481463333646,-0.0008148343450961881,-0.0007763020466063364,0.0006743333333333323,0.000732174988580192,0.0006534320000001342,0.0006995183913333369,0.0006850353873274762,0.0006925140695057674
268,-0.0008103333314999628,-0.0008806753032770953,-0.0008042239999999368,0.0006720000000000059,0.0006682549711188174,0.0007036960000000592,0.0006962591326666739,0.0007282999798474687,0.0006422741962223283
269,-0.000818518516666672,-0.0007257308138318153,-0.0008042240000000755,0.0006703333333333283,0.0006392004276061375,0.0006534320000000371,0.0006913702446666725,0.0006572832813093732,0.0006813442023698296
270,-0.0008185185166666442,-0.0008186984704142974,-0.0008544879999999311,0.0006663333333333382,0.0006508222755479687,0.0006534320000005506,0.0006868887639999988,0.0007244177328537688,0.0006869411992961039
271,-0.0008185185166666997,-0.0008548538858618171,-0.0008042240000000478,0.0006620000000000098,0.0006217677317224557,0.0006534320000000926,0.0006840369126666634,0.0006714892519276289,0.0006590289969262558
272,-0.000818518516666672,-0.0008419447795407764,-0.0008042239999999923,0.0006586666666666546,0.0007844733391066533,0.0007036959999995596,0.0006807776540000005,0.000647587319915946,0.000664589401665916
273,-0.000818518516666672,-0.0008619597367143794,-0.0008098063196074201,0.0006543333333333401,0.000598524129184555,0.0006534320000000648,0.0006750739513333298,0.0006798786851207189,0.0006701988640621659
274,-0.000818518516666672,-0.0007948081960760245,-0.0008489056803926143,0.0006489999999999968,0.000645011466823095,0.0006031680000006256,0.000669370248666673,0.0006592233837798972,0.0006534195345299781
275,-0.0008103333314999905,-0.0007915793426154227,-0.0008042239999999645,0.0006453333333333311,0.0006333896668128669,0.0006534320000000926,0.0006644813606666577,0.0006501700216922507,0.0006366771992960818
276,-0.0008021481463333369,-0.0008309655973296193,-0.0008042239999999923,0.0006423333333333281,0.0006973097588794386,0.000653431999999482,0.0006599998799999979,0.0006514785046004418,0.0006366896647660852
277,-0.0008021481463333369,-0.0008290302760496915,-0.0008544853860154022,0.0006379999999999997,0.0005985242393932166,0.0006534320000000787,0.0006559258066666795,0.0006359727899142159,0.0006422621328640576
278,-0.0008103333314999905,-0.0008270905302497633,-0.0008042266139846044,0.0006336666666666713,0.0006333897602546212,0.0006031680000007228,0.0006518517333333196,0.0006417852022925497,0.0006422621328640438
279,-0.0008021481463333369,-0.0008232174990946417,-0.00080422400000002,0.0006296666666666673,0.0006043352151986897,0.0006534319999994126,0.0006477776600000013,0.0006392069729400096,0.0006422621328640854
280,-0.0008021481463333369,-0.0007967444979667115,-0.0008042239999999923,0.0006256666666666633,0.0006682553228200272,0.0006031680000000567,0.0006428887719999998,0.0006863154253341358,0.0006422621328640299
281,-0.0008103333314999628,-0.0008451718668501251,-0.0008489004524231125,0.0006216666666666593,0.000645011697481615,0.0006534320000000648,0.0006375924766666707,0.0006114539821148318,0.0006143249995541888
282,-0.0008021481463333646,-0.0008296724784136178,-0.0008098115475768386,0.0006173333333333447,0.0006450117362999663,0.0006031680000000705,0.0006327035886666971,0.0006017590442149306,0.0006199352661739321
283,-0.0008103333314999905,-0.0008516262618547266,-0.0008209759856271648,0.0006133333333333407,0.0005985244399113465,0.0006031680000000567,0.0006286295153333094,0.0006166004724392077,0.0006031551324182371
284,-0.0008267037018333256,-0.0008148230920838884,-0.0008153937666019462,0.0006096666666666334,0.000604335393099828,0.0006031680000000705,0.0006237406273333634,0.0006391749905498012,0.0006311051333098838
285,-0.0008267037018333256,-0.0008283814189190275,-0.0008265662477709435,0.0006053333333333327,0.0005985245129438432,0.0006031680000000983,0.0006184443319999927,0.0006321272821905033,0.0005919852652822855
286,-0.000818518516666672,-0.0007973914945428595,-0.0008042240000000062,0.0006010000000000321,0.0005520372058285539,0.000603168000000015,0.0006139628513333328,0.0006043375483519159,0.0005920110004458135
287,-0.0008103333315000322,-0.0008709938964478192,-0.0008042239999999506,0.0005966666666666343,0.0005752809130390585,0.0006031680000000844,0.0006090739633333314,0.000576569842437244,0.0005919981328640495
288,-0.0008103333314999905,-0.0008148224899635487,-0.0008544880000000421,0.0005933333333333346,0.0006450119769724344,0.0005529040000000346,0.0006033702606666608,0.0005978646607815996,0.0005919981328640633
289,-0.0008185185166666581,-0.0007864114067634986,-0.0008042240000000062,0.0005896666666666689,0.000581091912257109,0.0006031680000000705,0.0005968517433333209,0.0006501779327868357,0.0005696455310103682
290,-0.0008103333315000183,-0.000855501453842264,-0.0008042239999999645,0.0005846666666666916,0.0005404155143088757,0.0006031679999991546,0.0005907406333333781,0.0005417178846361947,0.0005640867347177364
291,-0.000802148146333323,-0.0008025526125895188,-0.0008544880000000282,0.0005803333333333077,0.0006450121119525865,0.000552904000001006,0.0005854443379999658,0.0005849665760873646,0.0005919981328640495
292,-0.0008021481463333369,-0.000832901951343612,-0.0008042239999999784,0.0005766666666666836,0.0005752811165893046,0.0006031679999990713,0.0005801480426666505,0.0006185484533393348,0.0005528907303064962
293,-0.0008021481463333369,-0.0008232130397546195,-0.0008042239999999923,0.0005726666666666796,0.00047068458136133307,0.0005529040000010199,0.0005744443400000077,0.0005416893636613074,0.0005808415354216084
294,-0.0008021481463333369,-0.0008135330979869154,-0.0008042240000000339,0.0005690000000000001,0.0006217685654041072,0.000552904000000104,0.0005691480446666647,0.0005526959658706948,0.000541734132864069
295,-0.0007939629611666693,-0.0008251505333822517,-0.0008544851848505813,0.0005656666666666588,0.0005869030857321711,0.0005529040000000623,0.0005654813786666602,0.000568165925286121,0.000541734132864069
296,-0.0007775925908333203,-0.0007793109892828831,-0.0008042268151494114,0.0005620000000000069,0.0004997392981883758,0.000603167999999002,0.0005614073053333141,0.0005159074023233512,0.0005417341328640274
297,-0.000777592590833362,-0.00082644199473067,-0.0008042240000000062,0.0005586666666666518,0.0006682560927542686,0.0005529040000011171,0.0005561110100000127,0.0005726702077633039,0.0005417341328640551
298,-0.0007857777759999879,-0.0008335460955327667,-0.0008042239999999784,0.0005549999999999999,0.0005404158433230805,0.0005529040000000623,0.0005508147146666698,0.0005275187252093555,0.000541734132864069
299,-0.0007939629611666554,-0.0008064263367199287,-0.0008544880000000143,0.0005496666666666705,0.0004590629540582175,0.0005529040000000901,0.0005459258266666683,0.0005675481991456871,0.0005417341328640274
300,-0.0008103333315000183,-0.0008722881698713797,-0.0008042240000000062,0.0005453333333333282,0.0006217688610453548,0.0005529039999989105,0.0005406295313333254,0.0004926347834778022,0.0004914701328641025
301,-0.0008021481463333369,-0.0008141716141641109,-0.0008042240000000062,0.0005420000000000008,0.00048811765147764585,0.0005529040000000485,0.0005341110139999994,0.0005513913647779145,0.0005417341328640135
302,-0.0007939629611666693,-0.0008270910794163644,-0.0008544879999999866,0.0005380000000000107,0.0005694706397851301,0.0005026400000012338,0.0005271850893333596,0.0005036032328413487,0.000491470132864047
303,-0.000802148146333323,-0.0008245027193298088,-0.0008042239999999784,0.0005336666666666684,0.0005462269880068538,0.0005529040000000623,0.0005210739793333197,0.0004945781119051335,0.000491470132864047
304,-0.0008021481463333646,-0.0008154682389047568,-0.0008042239999999923,0.0005296666666666505,0.0004881177742778603,0.0005026400000000542,0.0005161850913333182,0.0004868271181366485,0.0005417341328640829
305,-0.0008021481463333091,-0.000834189400341287,-0.0008544880000000421,0.0005263333333333509,0.0004939287395448744,0.0005529039999988133,0.0005117036106666861,0.0006030300806726258,0.000491470132864047
306,-0.0008021481463333507,-0.0008219234250289309,-0.0008042239999999645,0.0005226666666666713,0.0005636599049211738,0.0005026400000013309,0.0005072221299999985,0.00041775904130313124,0.000491470132864047
307,-0.0008021481463333369,-0.0008290235353289738,-0.0008042240000000062,0.0005180000000000046,0.0005171725369954583,0.000502640000000068,0.0005027406493333525,0.0004997484257732304,0.0004914701328640608
308,-0.0008103333315000044,-0.000827088921383487,-0.00080422400000002,0.0005129999999999996,0.0004823070138240404,0.000552903999998744,0.0004974443539999679,0.00051588364085281,0.00044120613286405264
309,-0.000818518516666672,-0.0008174035662646961,-0.0008544880000000143,0.0005089999999999956,0.0005287944831636193,0.000502640000000068,0.0004929628733333496,0.0004816669407594343,0.000491470132864047
310,-0.0008103333315000044,-0.0008245024286629432,-0.0008544879999999866,0.000505666666666682,0.0005404163907845455,0.0005026400000000403,0.0004884813926666481,0.0004629316413635315,0.0004412061328640804
311,-0.0008021481463333369,-0.0007877035690085216,-0.0008042240000000062,0.0005026666666666513,0.00041838691901527336,0.0005026400000000264,0.0004823702826666776,0.0005023185170402733,0.000491470132864047
312,-0.0008103333315000044,-0.0008380635528705827,-0.0008433152170840147,0.0004983333333333506,0.0005229836933725446,0.0005026400000000542,0.00047585176533332385,0.0004358139428327634,0.00044120613286405264
313,-0.0008185185166666581,-0.0008348356050391775,-0.0008153967829159781,0.0004933333333333179,0.00048230722842516893,0.0004523760000014615,0.0004685184333333564,0.00046359679138927024,0.00044120613286405264
314,-0.0008185185166666858,-0.0008109449578352634,-0.0008042240000000062,0.0004893333333333277,0.0004706854092822871,0.0005026400000000958,0.00046240732333333034,0.000491340786202249,0.0004412061328640249
315,-0.0008267037018333395,-0.0008219223182480834,-0.0008265605168899515,0.0004863333333333525,0.00048811824640317136,0.0005026399999985554,0.00045711102800000125,0.000447440801596255,0.0004412061328640804
316,-0.0008267037018333395,-0.0008245032066230978,-0.0008321514831100552,0.00048233333333332074,0.0004416308336375324,0.0004523760000015725,0.00045059251066667527,0.0004325955634728873,0.00044120613286405264
317,-0.0008267037018333395,-0.0008542054780889541,-0.0008042239999999923,0.0004780000000000062,0.0005229839308276141,0.0005026399999985554,0.00044366658599998,0.0004099663078090121,0.00044120613286405264
318,-0.0008267037018333256,-0.0008296700219733999,-0.0008042239999999923,0.0004736666666666639,0.00044163091673525556,0.00045237600000155864,0.000436740661333368,0.0004752371930698551,0.0003909421328640583
319,-0.0008185185166666997,-0.0008412934922844284,-0.0008544880000000005,0.0004683333333333345,0.00046487469108413837,0.0004523760000000737,0.0004306295513333558,0.00041775547737796237,0.00043005074175692104
320,-0.000818518516666672,-0.0008477449225928746,-0.0007818813498999128,0.0004649999999999932,0.0005229840794710727,0.0005026399999984721,0.00042533325599999894,0.0004048075725337774,0.0004020975239711899
