,0,1,2,3,4,5,6,7,8
21,0.0,-0.0001343018697725466,0.0,0.0,-0.0001162203400645555,0.0,0.0,-1.936969960293817e-05,0.0
22,0.0,7.750222763390986e-06,0.0,0.0,9.878728951389161e-05,0.0,0.0,2.517974017126922e-05,0.0
23,0.0,1.935371052562454e-06,0.0,0.0,-2.324406831107445e-05,0.0,0.0,1.2924166148837612e-06,0.0
24,0.0,1.2913776553665279e-05,0.0,0.0,1.1622033956274666e-05,0.0,0.0,9.040175477145858e-06,0.0
25,0.0,-9.039141618516696e-06,0.0,0.0,-6.973220431321286e-05,0.0,0.0,-2.0017046712415177e-05,0.0
26,0.0,3.551140382772856e-05,0.0,0.0,8.135423866801196e-05,0.0,0.0,-1.8723839899175986e-05,0.0
27,0.0,-0.00012009451139300362,0.0,0.0,-1.7433051303425952e-05,0.0,0.0,3.4219543713857485e-05,0.0
28,0.0,0.00013236316166270867,0.0,0.0,-1.1622034030045083e-05,0.0,0.0,-2.001453643996059e-05,0.0
29,0.0,-5.940268114342746e-05,0.0,0.0,-2.371692252312041e-19,0.0,0.0,9.685058939906385e-06,0.0
30,0.0,3.2931033803178715e-05,0.0,0.0,1.7433050934415838e-05,0.0,0.0,-1.2268497566587387e-05,0.0
31,0.0,-2.3246589900028206e-05,0.0,0.0,5.811016771549697e-06,0.0,0.0,2.0661372397835256e-05,0.0
32,0.0,-3.099041012220729e-05,0.0,0.0,-5.811016935344022e-05,0.0,0.0,-4.518646695694047e-06,0.0
33,0.0,6.133759828280851e-05,0.0,0.0,4.0677118625592324e-05,0.0,0.0,-8.394734284526223e-06,0.0
34,0.0,1.4850076556925779e-05,0.0,0.0,-6.973220454938866e-05,0.0,0.0,3.2292517456473656e-06,0.0
35,0.0,-8.199865626929585e-05,0.0,0.0,8.135423890421844e-05,0.0,0.0,-1.0977289651399543e-05,0.0
36,0.0,3.9385097330735787e-05,0.0,0.0,-2.324406842916431e-05,0.0,0.0,1.2267288893122523e-05,0.0
37,0.0,1.936881696990825e-06,0.0,0.0,3.486610242968923e-05,0.0,0.0,-1.290371141879917e-06,0.0
38,0.0,-5.810342980913714e-06,0.0,0.0,-1.7433051303427497e-05,0.0,0.0,9.039989598330064e-06,0.0
39,0.0,1.937001412576655e-05,0.0,0.0,-5.902122865962534e-14,0.0,0.0,-1.162347467055039e-05,0.0
40,0.0,-3.6804703826138256e-05,0.0,0.0,-6.392118730556388e-05,0.0,0.0,-3.873391368790246e-06,0.0
41,0.0,2.712007450399809e-05,0.0,0.0,9.878728969096582e-05,0.0,4.074073333333333e-07,1.8724165291535846e-05,0.0
42,0.0,-6.470450069258416e-07,0.0,0.0,-9.878728982384112e-05,0.0,0.0,-1.8724397715821843e-05,0.0
43,0.0,2.3244184042106814e-05,0.0,0.0,0.00012784237475882253,0.0,-4.074073333333333e-07,4.520599143265378e-06,0.0
44,0.0,-5.423526750311414e-05,0.0,0.0,-0.00013365339129415416,0.0,0.0,-3.2287868856072228e-06,0.0
45,0.0,1.8078027253248946e-05,0.0,0.0,-1.1622035949351899e-05,0.0,4.0740733333333354e-07,-8.394408938038086e-06,0.0
46,0.0,3.228624317711521e-06,0.000100528,0.0,0.00016270848008239735,0.0,4.074073333333329e-07,1.8724118882035715e-05,0.0
47,0.0,0.0001523779257284297,0.00010052800000000002,3.333333333333333e-07,-0.00013365339359715383,0.0,0.0,2.2600392362829795e-05,0.0
48,6.548148133333333e-05,0.00016529097308324626,0.00015079199999999996,6.666666666666667e-07,9.878728991238251e-05,0.0,4.0740733333333365e-07,-5.746677195920326e-05,0.0
49,0.00013914814783333337,9.555826347287295e-05,0.00015079199999999996,6.666666666666669e-07,-8.716525548378157e-05,0.0,4.074073333333328e-07,3.3576566315389614e-05,5.026400000000001e-05
50,0.00011459259233333332,0.0001342998220806806,0.00010052800000000012,1e-06,2.9055085038258525e-05,0.0,-8.470329472543003e-22,-1.939392032232882e-06,5.0264e-05
51,0.00011459259233333364,0.00011234533064059143,0.00010052800000000012,1.666666666666667e-06,-1.1622034118624014e-05,0.0,3.3881317890172014e-21,4.5218078937430124e-06,-0.00010052800000000001
52,0.0001227777774999994,0.00010847359422524105,0.00010052800000000077,1.6666666666666645e-06,7.554322104048872e-05,0.0,4.0740733333332857e-07,-9.039617724385328e-06,0.0
53,0.00010640740716666669,0.00012977604167846045,-2.168404344971009e-18,2.000000000000003e-06,-5.811017001750638e-05,0.0,4.074073333333362e-07,-8.392828323443556e-06,0.0
54,9.822222200000022e-05,-0.0001446275520243243,1.3010426069826053e-18,2.6666666666666626e-06,1.1622033720241778e-05,0.0,4.074073333333345e-07,1.678481983099085e-05,0.0
55,3.2740740666666306e-05,9.749535355123035e-05,4.467896590550167e-05,3.000000000000005e-06,-6.392118591856185e-05,5.026400000000001e-05,8.148146666666656e-07,-1.0329570486150382e-05,0.0
56,8.673617379884035e-19,-1.4850959622874499e-05,-3.9093931811001216e-05,3.000000000000005e-06,0.00011040932107979028,-5.026400000000001e-05,1.2222219999999967e-06,1.7434538013871155e-05,0.0
57,1.6370370333332936e-05,-2.259895712665265e-05,-5.585034094501319e-06,4.333333333333321e-06,-5.8110184378192534e-06,0.0,1.6296293333333414e-06,-2.259988106868267e-05,0.0
58,0.0,7.10214908306115e-06,-8.673617379884035e-19,4.666666666666681e-06,-2.9055084226594136e-05,5.0263999999999985e-05,8.148146666666622e-07,1.2266452016607193e-05,0.0
59,-8.185185166667552e-06,-1.420483778911269e-05,3.909403233967341e-05,3.999999999999989e-06,4.067711486787577e-05,-5.0263999999999985e-05,4.074073333333277e-07,1.4208122024744357e-05,5.026399999999998e-05
60,8.673617379884035e-19,-1.6787029965372076e-05,-2.792406467934383e-05,4.000000000000043e-06,-0.00015108642918295213,5.026400000000002e-05,1.2222219999999967e-06,-7.103572960660768e-06,-5.026399999999998e-05
61,1.734723475976807e-18,7.618724533023195e-05,-1.1169967660326977e-05,4.333333333333294e-06,0.00021500760948848087,-4.0657581468206416e-20,1.6296293333333515e-06,-2.6472388863210153e-05,3.909131807998791e-05
62,-5.204170427930421e-18,-4.584135460890086e-05,2.2339332165296696e-05,4.999999999999986e-06,-6.973220012222402e-05,5.421010862427522e-20,2.4444439999999867e-06,4.64868320648717e-05,-2.7918636159975785e-05
63,8.185185166672757e-06,3.163689910914633e-05,-4.467866433059686e-05,5.3333333333333455e-06,-5.8110177405971475e-06,-2.710505431213761e-20,3.666665999999997e-06,1.807802566855086e-05,3.909131807998788e-05
64,8.185185166664083e-06,-5.294510336591868e-05,7.260333216530489e-05,5.000000000000013e-06,-4.067711258882035e-05,0.0,4.074073333333345e-06,-1.4848031310859352e-05,-5.0264000000000005e-05
65,-8.185185166667552e-06,4.196837765691082e-05,-4.467936800909775e-05,4.666666666666654e-06,4.067711067988201e-05,-5.421010862427522e-20,3.66666599999997e-06,-6.470223011374406e-07,5.0264000000000005e-05
66,-8.185185166667552e-06,-3.2291639061945987e-06,-4.4678865382343294e-05,3.999999999999989e-06,-1.1622032761039519e-05,5.026399999999166e-05,4.074073333333386e-06,-5.166412391071566e-06,-5.421010862427522e-20
67,3.469446951953614e-18,-1.743251122628478e-05,7.260383479195699e-05,3.6666666666666835e-06,6.973218453829738e-05,-5.026399999998309e-05,4.481480666666625e-06,1.4206446752332833e-05,5.421010862427522e-20
68,8.185185166667552e-06,1.936920094987478e-05,-3.350960140052067e-05,3.99999999999988e-06,-3.4866096575660054e-05,-8.565197162635485e-18,4.074073333333318e-06,-3.228694300921582e-06,-5.421010862427522e-20
69,1.6370370333328166e-05,-4.7133744837588726e-05,1.734723475976807e-18,4.000000000000314e-06,-2.3244062819786004e-05,5.026400000000006e-05,4.074073333333372e-06,2.905507920953021e-05,2.168404344971009e-19
70,1.734723475976807e-18,2.324420344520725e-05,5.026399999999778e-05,3.999999999999555e-06,5.2299131787835536e-05,-1.1167282376600696e-17,4.481480666666625e-06,-4.067711270622009e-05,3.909091596798785e-05
71,-8.185185166667552e-06,9.684426443831023e-06,-5.026400000000472e-05,3.0000000000002898e-06,-4.0677106865752715e-05,2.222614453595284e-17,4.481480666666761e-06,4.1323155381839405e-05,-2.791783193597608e-05
72,8.185185166667552e-06,5.810744719888378e-06,6.938893903907228e-18,2.6666666666667676e-06,5.811012282022935e-06,-2.200930410145574e-17,4.481480666666544e-06,-1.2920929636417357e-06,1.6747964799973753e-05
73,0.0,5.164864861774421e-06,4.4678764859269054e-05,3.999999999999989e-06,3.486608238995341e-05,1.1058862159352145e-17,4.4814806666667066e-06,-7.103526662491507e-06,-5.578097663971426e-06
74,0.0,7.102171491964876e-06,-3.9093529718543796e-05,4.333333333333077e-06,-2.324406065856645e-05,-5.0263999999989326e-05,4.481480666666652e-06,3.6160132963081225e-05,-5.591769472028298e-06
75,8.185185166667552e-06,-1.2913167866297065e-05,-5.585235140725259e-06,3.3333333333337035e-06,-5.8110169406072176e-06,5.026399999998911e-05,4.4814806666667066e-06,-4.907156143634482e-05,1.676163660802813e-05
76,3.469446951953614e-18,1.2912935126646596e-05,-3.469446951953614e-18,3.333333333332836e-06,7.55431710849591e-05,8.673617379884035e-19,4.888888000000014e-06,4.1968449886006245e-05,1.675118169598602e-05
77,-1.6370370333342044e-05,-5.6818443229765536e-05,3.9093831293444264e-05,3.33333333333327e-06,-6.39211532777993e-05,-1.3010426069826053e-18,4.888888000000014e-06,-1.3559843265829354e-05,-3.619008015140479e-09
78,6.938893903907228e-18,5.8108663413502376e-05,-2.7924064684901884e-05,3.6666666666672256e-06,1.7433034693629338e-05,4.336808689942018e-19,4.481480666666598e-06,2.3888473282972287e-05,-5.581314559986294e-06
79,8.185185166660613e-06,-6.0045585735930135e-05,-1.1169364510531243e-05,4.3333333333334025e-06,-2.3244055350763425e-05,5.026399999998911e-05,4.074073333333508e-06,-1.0974313557523554e-05,3.0357660829594124e-18
80,-1.6370370333328166e-05,4.84233482912419e-05,2.2338729021065956e-05,3.99999999999923e-06,9.878720453238552e-05,-5.026399999998911e-05,3.2592586666663507e-06,1.291337110476728e-05,1.675841971201272e-05
81,0.0,-4.2613338195621187e-05,-1.1169364510541652e-05,4.333333333333836e-06,-7.554316728321003e-05,1.1275702593849246e-17,4.481480666666923e-06,-3.42186929566746e-05,-1.1173486144014323e-05
82,1.6370370333335105e-05,1.2904304429565971e-06,5.585335663853275e-06,4.999999999999796e-06,-3.4866074772403914e-05,5.026399999997718e-05,5.296295333332996e-06,7.037267251307493e-05,2.233571315198436e-05
83,-6.938893903907228e-18,3.809542224963991e-05,-6.70191022723865e-05,4.6666666666671415e-06,8.716516774232713e-05,-5.026399999997675e-05,3.666666000000417e-06,-2.3885410077906276e-05,-2.792064671998558e-05
84,-1.6370370333324696e-05,1.6785331378593032e-05,6.70181975504433e-05,3.99999999999923e-06,-2.324405470726515e-05,5.0263999999974364e-05,2.4444439999998444e-06,-1.937001730322168e-05,3.909815398401781e-05
85,-1.0408340855860843e-17,-2.5825456006187825e-05,6.701960489911146e-05,3.333333333334354e-06,-6.973213587564784e-05,1.431146867680866e-17,2.8518513333335854e-06,4.8421536602936445e-05,-2.7932307968033497e-05
86,-8.185185166653675e-06,1.0975077591169474e-05,-8.377380244955698e-05,3.999999999998796e-06,0.0001278422265716915,-4.336808689942018e-19,4.074073333333074e-06,-4.777722113785839e-05,3.909815398401651e-05
87,-8.18518516667796e-06,1.355969162907672e-05,5.026400000000472e-05,4.000000000000531e-06,-2.905506543399031e-05,-5.026399999998477e-05,4.481480666666381e-06,6.198550270097858e-05,1.3010426069826053e-18
88,8.185185166674491e-06,2.7116703305130052e-05,-1.0408340855860843e-17,4.000000000000097e-06,-2.3244049730979707e-05,5.026399999998347e-05,4.481480666667249e-06,-6.0048958414219995e-05,-3.909011174398503e-05
89,-8.185185166671022e-06,-4.455030996896453e-05,-5.026399999999431e-05,4.333333333333619e-06,5.811008150885186e-05,1.734723475976807e-18,4.888887999999038e-06,4.648901638004818e-05,2.7916223487965772e-05
90,8.185185166664083e-06,-1.4204715460819362e-05,2.0816681711721685e-17,3.3333333333326193e-06,-8.716514606215602e-05,0.0,4.074073333334809e-06,6.454304280746354e-06,1.1173888256020125e-05
91,8.185185166674491e-06,1.4204110206264553e-05,-3.469446951953614e-17,3.6666666666674425e-06,-5.811014074848155e-06,5.0263999999985206e-05,2.4444439999985433e-06,-1.2889845731351574e-06,-3.469446951953614e-18
92,-8.185185166688369e-06,-9.03942366849153e-06,5.026400000001513e-05,4.333333333332752e-06,7.554309962179775e-05,-5.0263999999985206e-05,2.037036666667838e-06,-2.324209758180866e-05,4.336808689942018e-19
93,2.0816681711721685e-17,1.1622386566732812e-05,-5.0263999999987374e-05,4.333333333333619e-06,3.486603037592285e-05,-4.336808689942018e-19,2.8518513333322844e-06,4.512358518596674e-06,3.0357660829594124e-18
94,8.185185166667552e-06,2.5179255519390542e-05,-1.3877787807814457e-17,4.333333333333619e-06,-4.0677068927259113e-05,5.026399999999995e-05,4.074073333333941e-06,4.132956665835576e-05,-3.469446951953614e-18
95,-1.3877787807814457e-17,-4.2612546723948264e-05,3.909363022029655e-05,3.666666666665274e-06,-6.392108648120695e-05,-5.0263999999999084e-05,5.2962953333338635e-06,-1.097682261706626e-05,5.026400000000299e-05
96,1.3877787807814457e-17,7.101978007448273e-06,-2.7923260440598785e-05,3.3333333333360887e-06,5.22990517156513e-05,5.0263999999998216e-05,5.296295333332129e-06,-3.8770228868233e-06,-5.026400000000255e-05
97,-1.3877787807814457e-17,6.455108795058728e-07,-1.1170369779697764e-05,3.6666666666648404e-06,2.3244011727368598e-05,-5.0263999999983905e-05,4.888888000000556e-06,-9.6799414112652e-06,5.026399999999952e-05
98,0.0,-2.259907990909138e-05,0.0,4.333333333332752e-06,4.6488027439214874e-05,5.0263999999970894e-05,4.888888000000556e-06,2.9694055705773575e-05,-5.026399999999605e-05
99,8.18518516668143e-06,9.039226714996351e-06,3.3508696645707936e-05,4.333333333334487e-06,-7.554308571665162e-05,1.3877787807814457e-17,3.666665999998899e-06,-3.224238844177097e-06,5.0264000000001686e-05
100,-8.185185166674491e-06,3.2929346732060716e-05,-1.675339329141462e-05,3.6666666666674425e-06,8.716505500272909e-05,0.0,3.666666000000634e-06,-1.2912814075165691e-05,-4.336808689942018e-18
101,-1.6370370333328166e-05,-1.1622301038037575e-05,-1.6755303354300255e-05,4.33333333333015e-06,-0.00012203110621827017,-1.734723475976807e-18,4.074073333333074e-06,4.3252288073137093e-05,-1.6749975359985417e-05
102,0.0,5.16426747172033e-06,5.026400000000819e-05,4.6666666666684425e-06,0.00011622006417001327,1.734723475976807e-18,3.666666000001935e-06,-2.129963233171066e-05,-1.6764049280031286e-05
103,8.185185166660613e-06,-4.3903968523772985e-05,-5.026400000000125e-05,4.333333333334487e-06,5.810978524030223e-06,0.0,4.0740733333309055e-06,1.9370578729692098e-05,3.3514024640015835e-05
104,-8.185185166674491e-06,5.100754941752411e-05,5.026400000000125e-05,3.6666666666648404e-06,-8.135405786780046e-05,0.0,5.296295333334297e-06,-2.1955947227514892e-05,5.026399999999952e-05
105,2.0816681711721685e-17,-1.614264052809955e-05,-5.026399999999431e-05,4.000000000000531e-06,1.1621992490044863e-05,5.0264000000000385e-05,6.1111100000000446e-06,2.4536977882324944e-05,-5.0263999999993446e-05
106,8.185185166660613e-06,-1.614175824504044e-05,0.0,4.666666666666708e-06,0.00020338503342541732,-5.0264000000000385e-05,5.296295333332562e-06,7.098984660158618e-06,-6.938893903907228e-18
107,-6.938893903907228e-18,4.584211021821383e-05,5.0263999999987374e-05,3.6666666666674425e-06,-0.00019757407375596905,5.0263999999983905e-05,4.888888000002291e-06,-2.5793602361941226e-06,5.026400000000125e-05
108,8.185185166667552e-06,7.101659279432071e-06,-5.026400000000125e-05,3.3333333333326193e-06,5.2298987575211814e-05,-5.026399999996829e-05,4.888887999996219e-06,1.2269939005629844e-05,-5.0264000000000385e-05
109,8.185185166667552e-06,-2.066106325763345e-05,1.3877787807814457e-17,3.6666666666674425e-06,-5.8110018892507456e-05,5.026399999998477e-05,5.296295333336899e-06,-7.108038606058915e-06,5.026399999999952e-05
110,-8.185185166674491e-06,-3.2274889581948574e-06,5.026399999999431e-05,4.333333333331885e-06,0.00010459797163633183,-5.026399999999778e-05,5.296295333330828e-06,4.649199720916687e-05,-1.6749573247976796e-05
111,-8.185185166660613e-06,-1.6788165790544707e-05,-5.026400000000125e-05,4.000000000000531e-06,-0.00015108599432070956,5.026399999999605e-05,4.48148066666855e-06,-3.357701738500394e-05,-1.6764853504040722e-05
112,8.185185166674491e-06,1.5495374210694468e-05,1.3877787807814457e-17,3.6666666666674425e-06,0.00030217189194727597,1.734723475976807e-18,5.296295333332562e-06,7.102882138751085e-06,3.3514426752018385e-05
113,-8.185185166674491e-06,-1.355862858181539e-05,3.90934291346276e-05,4.6666666666658405e-06,-0.00025568394329078883,-2.6020852139652106e-18,6.111109999999177e-06,1.1621374676891796e-05,0.0
114,-8.185185166660613e-06,-3.551115488936718e-05,-2.7922858269288642e-05,4.333333333334487e-06,0.00011040892565346641,3.469446951953614e-18,4.888888000000556e-06,1.0334816109227804e-05,5.026400000000125e-05
115,8.185185166660613e-06,1.29132313796132e-05,-1.1170570865352836e-05,3.6666666666657077e-06,-1.162202511201249e-05,0.0,4.481480666666815e-06,6.41461570229096e-07,-5.0264000000003854e-05
116,0.0,1.4850207640082491e-05,2.2338728953678888e-05,3.999999999998796e-06,-0.00019757388049328715,-3.469446951953614e-18,5.7037026666663035e-06,-4.5160555377015896e-06,8.673617379884035e-18
117,0.0,3.4864789111660466e-05,5.586542092650415e-06,4.000000000004e-06,0.0002731167774704165,5.0263999999980435e-05,5.29629533333343e-06,1.9365707095155352e-05,5.0263999999993446e-05
118,0.0,-5.8754983525484417e-05,-2.7925271046329303e-05,3.33333333332915e-06,-8.71649635110442e-05,-5.0263999999954415e-05,5.296295333334297e-06,-3.870339279589234e-06,1.734723475976807e-18
119,0.0,4.777926268574595e-05,-1.3877787807814457e-17,3.333333333334354e-06,9.87868651713842e-05,-2.6020852139652106e-17,6.11110999999831e-06,-5.814744227607312e-06,-5.026400000000125e-05
120,8.185185166674491e-06,9.03828331694223e-06,6.70177953791054e-05,4.333333333335354e-06,-6.973196581741038e-05,5.026400000000299e-05,7.333332000001268e-06,3.6802918339127674e-05,5.026399999999778e-05
121,0.0,-1.6139852118728093e-05,-3.350759075816667e-05,4.33333333333015e-06,-2.3244002879018594e-05,-1.5612511283791264e-17,7.3333320000004e-06,-2.7116138978953985e-05,5.579303999978316e-06
122,-8.185185166695308e-06,-2.1954645057609135e-05,-3.3510204620931794e-05,4.000000000004e-06,-0.0001045978813944623,-5.026399999996829e-05,6.111110000001779e-06,1.1621961258565655e-05,3.909976243203321e-05
123,2.7755575615628914e-17,7.103514966196045e-06,1.3877787807814457e-17,4.9999999999980616e-06,0.00018014072161428793,5.0263999999983905e-05,5.296295333330828e-06,4.520922538423303e-06,-4.4673436863991445e-05
124,1.6370370333328166e-05,5.16501669172581e-06,1.1168861806971908e-05,4.666666666666708e-06,5.810944232248136e-06,-1.734723475976807e-17,4.0740733333322066e-06,1.4205290620820585e-05,-5.629568018347686e-09
125,8.185185166667552e-06,2.6471364465957548e-05,2.7926276386043558e-05,3.6666666666657077e-06,-5.229895451900994e-05,1.9081958235744878e-17,4.48148066666855e-06,3.034366819218079e-05,5.026400000000125e-05
126,-8.185185166667552e-06,1.291760555972854e-06,-3.9095138193029344e-05,4.000000000000531e-06,4.648787778547582e-05,-3.469446951953614e-18,5.296295333332562e-06,-1.3562340256760216e-05,-2.2345363840024085e-05
127,8.185185166674491e-06,-3.4865748616164094e-05,5.026400000000819e-05,3.3333333333326193e-06,-0.00011621981225167811,0.0,6.518517333332918e-06,9.694880328493458e-06,1.676043027203089e-05
128,-6.938893903907228e-18,1.549499993065695e-05,0.0,3.3333333333360887e-06,8.716479780964369e-05,1.9081958235744878e-17,8.555554000000756e-06,3.808156544933376e-05,-8.673617379884035e-18
129,-8.185185166660613e-06,-4.454791740092501e-05,-5.026399999999431e-05,4.333333333331885e-06,3.48658843159072e-05,-1.9081958235744878e-17,8.962961333335365e-06,-2.6464320905014715e-05,-1.734723475976807e-18
130,8.185185166667552e-06,0.00010846858739048393,1.3877787807814457e-17,3.999999999998796e-06,1.1621926019327045e-05,5.026399999998564e-05,8.148146666662678e-06,3.938284264715791e-05,4.468509811202635e-05
131,-8.185185166667552e-06,-0.00012784293147605208,3.9093228082057174e-05,4.333333333331885e-06,-4.648793322633259e-05,-5.0263999999980435e-05,6.925924666667527e-06,-3.8090895883054546e-05,-3.9106196224047984e-05
132,-8.185185166667552e-06,0.00012397214741119433,-2.7922456164189424e-05,4.333333333335354e-06,1.162193230757648e-05,5.026399999999605e-05,4.8888880000014234e-06,2.5176780700752327e-05,1.2063360050468264e-08
133,1.6370370333335105e-05,-9.23363726444415e-05,-1.1170771917881628e-05,3.999999999998796e-06,-6.97318505224441e-05,-5.026400000000472e-05,3.666665999999333e-06,2.5181559192250652e-05,5.025796831997775e-05
134,0.0,3.939297754569637e-05,-1.3877787807814457e-17,3.666666666669177e-06,0.0001045976804436681,5.026400000000472e-05,4.481480666666815e-06,-4.06741688018606e-05,-1.6760832384029103e-05
135,-1.6370370333335105e-05,-8.399338950415558e-06,5.026400000002207e-05,3.33333333332915e-06,2.9054865210714417e-05,-5.026399999998564e-05,6.518517333334653e-06,1.2269734050229103e-05,1.1175898816023766e-05
136,8.185185166667552e-06,-2.0659397993574857e-05,-5.026400000002207e-05,3.666666666670912e-06,-9.878674953722744e-05,5.026399999997176e-05,8.555553999997287e-06,2.7758605772153916e-05,0.0
137,8.185185166667552e-06,4.520317609585378e-06,1.3877787807814457e-17,3.6666666666657077e-06,5.229880124847479e-05,1.214306433183765e-17,8.962961333335365e-06,-4.521884012726254e-06,0.0
138,-8.185185166667552e-06,1.549401989790755e-05,5.026400000000819e-05,3.6666666666657077e-06,-6.973181166406058e-05,5.204170427930421e-18,7.740739333333274e-06,3.74556815217128e-05,1.3877787807814457e-17
139,8.185185166667552e-06,-8.780978285619079e-05,-5.026400000002207e-05,4.333333333333619e-06,0.00018014035300850315,-1.0408340855860843e-17,6.11110999999831e-06,-3.0347707746954805e-05,5.0263999999983905e-05
140,-8.185185166667552e-06,0.00022792402339200102,0.0,4.333333333337089e-06,-0.0001452745502724534,8.673617379884035e-18,4.8888880000014234e-06,-3.0356527605523986e-05,-5.02575662079726e-05
141,-1.6370370333335105e-05,-0.00026796084592362046,5.026289418949559e-05,4.33333333333015e-06,0.00016270736052911156,-1.3877787807814457e-17,4.48148066666855e-06,8.201547837624092e-05,5.025113241595436e-05
142,8.18518516668143e-06,0.00019241780862164215,-5.0261788378982986e-05,4.333333333328415e-06,-0.00029054895696265307,1.734723475976807e-17,4.481480666661611e-06,-2.6487815331202244e-05,6.4337920165080664e-09
143,-2.7755575615628914e-17,-5.9405932455514066e-05,-1.1058105126027229e-09,4.00000000000747e-06,0.0002091951697200979,5.0263999999990844e-05,5.296295333330828e-06,3.24014012020174e-06,3.469446951953614e-18
144,-8.185185166653675e-06,-1.4848550197371635e-05,3.350819402170302e-05,3.6666666666657077e-06,6.973166063994549e-05,-5.0263999999990844e-05,6.518517333346796e-06,-1.296607208559064e-06,1.0408340855860843e-17
145,8.185185166667552e-06,-4.906672821189395e-05,-2.2338427410936723e-05,4.666666666663238e-06,-0.00012203055589728173,5.0263999999990844e-05,6.925924666653649e-06,3.163443118916684e-05,-6.938893903907228e-18
146,-8.185185166667552e-06,0.0001407439660116444,-5.58372724317191e-06,4.666666666666708e-06,2.324385902731027e-05,-5.026399999999778e-05,6.518517333336388e-06,-1.8071832663963533e-05,-6.938893903907228e-18
147,-8.185185166667552e-06,-9.554898474803397e-05,-5.586039367622142e-06,3.666666666669177e-06,-5.229881192225436e-05,5.026400000000125e-05,6.925924666667527e-06,2.0656603370868e-05,5.026400000000472e-05
148,8.18518516668143e-06,2.0012330545660095e-05,2.7923260464676747e-05,4.000000000004e-06,0.00015108527413096318,0.0,7.333332000002135e-06,-6.442047299007325e-07,-5.026400000000125e-05
149,-2.7755575615628914e-17,-1.2913965556915485e-05,-5.582520929275914e-06,3.6666666666552994e-06,-8.135368566725143e-05,3.469446951953614e-18,6.518517333329449e-06,2.0013944903203573e-05,5.026400000000472e-05
150,1.3877787807814457e-17,2.2601073430078555e-05,-2.23407395353592e-05,3.666666666676116e-06,0.00012784132649329774,-5.026400000000472e-05,5.296295333342971e-06,9.691139263866971e-06,6.938893903907228e-18
151,8.185185166653675e-06,-3.874146245476384e-05,0.0,3.9999999999970615e-06,-0.00022662794442443457,5.026400000000125e-05,4.074073333321798e-06,-2.1313232745123756e-05,-5.026400000001513e-05
152,2.7755575615628914e-17,2.3240930898629775e-05,-2.7755575615628914e-17,3.9999999999970615e-06,0.00019757296061330767,0.0,4.074073333335676e-06,7.424562829978776e-05,5.026400000000819e-05
153,-8.18518516668143e-06,-1.9362997432978424e-05,5.0264000000035947e-05,4.333333333335354e-06,-6.392073664396314e-05,5.026400000000125e-05,5.296295333339501e-06,-7.100953449602418e-05,-6.938893903907228e-18
