,v_const,a_const,smooth
27694,0.13572350951543083,,
27695,0.1357932409637761,,
27696,0.1358106738260732,,
27697,0.1357874300096958,,
27698,0.13572350951543083,,
27699,0.13574675333139605,,
27700,0.13575837523943485,,
27701,0.13574675333139605,,
27702,0.1357409423773907,,
27703,0.13573513142339472,,
27704,0.13574675333139605,,
27705,0.13570026569961532,,
27706,0.13567121093005646,,
27707,0.13571188760750436,,
27708,0.13575837523943485,,
27709,0.13570607665355516,,
27710,0.13566539997617275,,
27711,0.13565958902229835,,
27712,0.13570026569961532,,
27713,0.13564215616073136,,
27714,0.13558404662278195,,
27715,0.13564215616073136,,
27716,0.13567702188394953,,
27717,0.1356072904378496,,
27718,0.13558404662278195,,
27719,0.1356014794840687,,
27720,0.13559566853029711,,
27721,0.13557823566903834,,
27722,0.13556080280786356,,
27723,0.13556661376157916,,
27724,0.13559566853029711,,
27725,0.13556080280786356,,
27726,0.135525937085766,,
27727,0.13552012613211567,,
27728,0.13557242471530412,,
27729,0.13551431517847473,,
27730,0.13545039468903916,,
27731,0.13547944945682466,,
27732,0.13555499185415734,,
27733,0.1354852604104097,,
27734,0.13543877278199012,,
27735,0.13545620564257763,,
27736,0.13547944945682466,,
27737,0.13546201659612542,,
27738,0.13539809610761175,,
27739,0.13543296182847958,,
27740,0.13542715087497836,,
27741,0.13539809610761175,,
27742,0.13538647420073022,,
27743,0.13540390706106645,,
27744,0.13542133992148644,,
27745,0.13539809610761175,,
27746,0.13530512085360072,,
27747,0.13536323038707876,,
27748,0.1353806632473034,,
27749,0.13535160848030883,,
27750,0.13524701132105116,,
27751,0.13533998657357607,,
27752,0.13535741943368915,,
27753,0.13532836466688045,,
27754,0.13524701132105116,,
27755,0.13529349894701653,,
27756,0.1352818770404695,,
27757,0.13529349894701653,,
27758,0.13524120036784726,,
27759,0.13524701132105116,,
27760,0.13525863322748685,,
27761,0.13524701132105116,,
27762,0.13524120036784726,,
27763,0.13525863322748685,,
27764,0.13525863322748685,,
27765,0.1352353894146526,,
27766,0.13520052369567942,,
27767,0.13519471274254966,,
27768,0.13524701132105116,,
27769,0.13518890178942913,,
27770,0.13517146893012325,,
27771,0.13517727988321596,,
27772,0.1352644441807186,,
27773,0.13515984702396563,,
27774,0.13513660321176152,,
27775,0.13515984702396563,,
27776,0.13520052369567942,,
27777,0.1351191703527056,,
27778,0.13513079225873362,,
27779,0.1350843046348435,,
27780,0.13509592654076055,,
27781,0.1350843046348435,,
27782,0.1350784936818989,,
27783,0.1350843046348435,,
27784,0.13509592654076055,,
27785,0.13505524987021278,,
27786,0.13505524987021278,,
27787,0.13505524987021278,,
27788,0.13510173749373294,,
27789,0.13504362796442515,,
27790,0.13501457320011778,,
27791,0.13500295129445952,,
27792,0.13506106082312044,,
27793,0.13500295129445952,,
27794,0.13492159795588488,,
27795,0.13495646367219546,,
27796,0.1349390308139987,,
27797,0.13494484176672172,,
27798,0.13490416509785402,,
27799,0.1349157870031987,,
27800,0.134950652719454,,
27801,0.13492159795588488,,
27802,0.13490416509785402,,
27803,0.13490416509785402,,
27804,0.13494484176672172,,
27805,0.1348983541451955,,
27806,0.13485767747684374,,
27807,0.13488092128727522,,
27808,0.13490997605052174,,
27809,0.13485186652425893,,
27810,0.13479375699891655,,
27811,0.13484605557168328,,
27812,0.13488673223990608,,
27813,0.13485186652425893,,
27814,0.1347647022365902,,
27815,0.13480537890391142,,
27816,0.13482281176147273,,
27817,0.1347995679514094,,
27818,0.1347705131890371,,
27819,0.13478213509395845,,
27820,0.1347995679514094,,
27821,0.13475889128415253,,
27822,0.13473564747449365,,
27823,0.1347472693793047,,
27824,0.1347879460464329,,
27825,0.13473564747449365,,
27826,0.1347182146173459,,
27827,0.13473564747449365,,
27828,0.13473564747449365,,
27829,0.13470078176028077,,
27830,0.13467753795098913,,
27831,0.13468334890329828,,
27832,0.13470659271262664,,
27833,0.13465429414184427,,
27834,0.13461942842840202,,
27835,0.13462523938061952,,
27836,0.13462523938061952,,
27837,0.13462523938061952,,
27838,0.13459618461962383,,
27839,0.13461361747619374,,
27840,0.1346078065239946,,
27841,0.13459618461962383,,
27842,0.13458456271528968,,
27843,0.1345903736674522,,
27844,0.13458456271528968,,
27845,0.1345729408109922,,
27846,0.13454969700250702,,
27847,0.13454969700250702,,
27848,0.13454969700250702,,
27849,0.13453807509831933,,
27850,0.13452064224210644,,
27851,0.13451483129005376,,
27852,0.13450320938597585,,
27853,0.1344915874819345,,
27854,0.1344915874819345,,
27855,0.13448577652992752,,
27856,0.1345090203380102,,
27857,0.1344509108180777,,
27858,0.1344334779622761,,
27859,0.13444509986613468,,
27860,0.13444509986613468,,
27861,0.1344334779622761,,
27862,0.13441023415466843,,
27863,0.134421856058454,,
27864,0.13444509986613468,,
27865,0.13440442320278934,,
27866,0.1343869903472068,,
27867,0.1343869903472068,,
27868,0.1343811793953642,,
27869,0.13436955749170637,,
27870,0.13433469178095167,,
27871,0.13434631368450012,,
27872,0.13434631368450012,,
27873,0.13434631368450012,,
27874,0.13430563702224002,,
27875,0.1343230698774397,,
27876,0.13428239321543467,,
27877,0.13429401511881917,,
27878,0.13428239321543467,,
27879,0.13428239321543467,,
27880,0.13428239321543467,,
27881,0.13425333845713283,,
27882,0.1342417165538758,,
27883,0.13424752750549976,,
27884,0.13427077131208665,,
27885,0.13424752750549976,,
27886,0.134259149408775,,
27887,0.13423009465065514,,
27888,0.13422428369905842,,
27889,0.1342068508443229,,
27890,0.13422428369905842,,
27891,0.13418360703813614,,
27892,0.1341719851350973,,
27893,0.13417779608661218,,
27894,0.13419522894121136,,
27895,0.13415455228060713,,
27896,0.1341371194261987,,
27897,0.13413130847474738,,
27898,0.13410225371762688,,
27899,0.13411968657187195,,
27900,0.13410806466903283,,
27901,0.13409644276623,,
27902,0.13409644276623,,
27903,0.13410806466903283,,
27904,0.13409644276623,,
27905,0.1340790099120938,,
27906,0.13400927849636476,,
27907,0.1340615770580392,,
27908,0.13403833325275996,,
27909,0.13405576610670578,,
27910,0.13398022374019594,,
27911,0.13402090039889566,,
27912,0.13402090039889566,,
27913,0.1339860346914116,,
27914,0.13395116898425335,,
27915,0.13398022374019594,,
27916,0.1339860346914116,,
27917,0.13396279088660326,,
27918,0.13394535803309196,,
27919,0.13394535803309196,,
27920,0.13393373613079634,,
27921,0.1339163032774207,,
27922,0.1339104923263136,,
27923,0.1339279251796621,,
27924,0.1339104923263136,,
27925,0.13389887042412643,,
27926,0.13386981566881667,,
27927,0.13388724852197542,,
27928,0.13389887042412643,,
27929,0.13386981566881667,,
27930,0.13381170615887428,,
27931,0.1338523828157392,,
27932,0.13382332806079056,,
27933,0.13382913901176224,,
27934,0.13381170615887428,,
27935,0.13380589520792965,,
27936,0.13381170615887428,,
27937,0.13379427330606747,,
27938,0.13379427330606747,,
27939,0.13377102950245134,,
27940,0.13375940760069735,,
27941,0.13375359664983388,,
27942,0.13374197474813396,,
27943,0.1337477856989794,,
27944,0.13374197474813396,,
27945,0.13371291999404172,,
27946,0.1337361637972975,,
27947,0.13371291999404172,,
27948,0.1337245418956516,,
27949,0.1337245418956516,,
27950,0.13375359664983388,,
27951,0.13367805428942814,,
27952,0.1336722433386907,,
27953,0.13366643238796225,,
27954,0.13367805428942814,,
27955,0.1336431885851384,,
27956,0.13365481048653235,,
27957,0.1336141338318109,,
27958,0.1336141338318109,,
27959,0.1335908900293106,,
27960,0.13360251193054276,,
27961,0.1335734571775297,,
27962,0.1335618352763873,,
27963,0.13356764622695402,,
27964,0.13358507907870795,,
27965,0.1335618352763873,,
27966,0.1335211586226716,,
27967,0.13355602432582955,,
27968,0.1335908900293106,,
27969,0.13353278052368836,,
27970,0.1334921038702866,,
27971,0.1334979148207457,,
27972,0.13348629291983652,,
27973,0.1334979148207457,,
27974,0.1334921038702866,,
27975,0.13346886006853995,,
27976,0.13347467101896318,,
27977,0.13344561626693663,,
27978,0.13344561626693663,,
27979,0.13343980531655822,,
27980,0.13342818341582818,,
27981,0.1333991286641598,,
27982,0.13339331771385296,,
27983,0.13341075056480034,,
27984,0.13340493961447558,,
27985,0.13341075056480034,,
27986,0.13335264106195555,,
27987,0.13338169581326614,,
27988,0.13337007391271508,,
27989,0.13335845201219979,,
27990,0.1333410191614939,,
27991,0.13332358631086844,,
27992,0.133329397261068,,
27993,0.133329397261068,,
27994,0.13330615346032337,,
27995,0.13332358631086844,,
27996,0.13331196441049611,,
27997,0.13329453156000462,,
27998,0.13328290965972162,,
27999,0.1332712877594743,,
28000,0.13325385490917027,,
28001,0.13326547680936401,,
28002,0.13324804395908674,,
28003,0.13324804395908674,,
28004,0.13325385490917027,,
28005,0.1332248001588419,,
28006,0.13321317825877302,,
28007,0.13323061110888976,,
28008,0.13321898920880304,,
28009,0.13320155635873973,,
28010,0.13320155635873973,,
28011,0.13317250160881253,,
28012,0.1331666906588538,,
28013,0.133160879708904,,
28014,0.13314344685910798,,
28015,0.13314344685910798,,
28016,0.13312020305950453,,
28017,0.13312020305950453,,
28018,0.13309695926004347,,
28019,0.13309695926004347,,
28020,0.13307952641054105,,
28021,0.13307952641054105,,
28022,0.1330737154607247,,
28023,0.1330737154607247,,
28024,0.13308533736036632,,
28025,0.13306209356111864,,
28026,0.13301560596304982,,
28027,0.13305047166154813,,
28028,0.13302141691277733,,
28029,0.1330446607117762,,
28030,0.13300979501333118,,
28031,0.1329981731139205,,
28032,0.1330039840636214,,
28033,0.1329865512145454,,
28034,0.1329691183655492,,
28035,0.13296330741590154,,
28036,0.1329807402648711,,
28037,0.13292844171820187,,
28038,0.13294587456701182,,
28039,0.13293425266779632,,
28040,0.13293425266779632,,
28041,0.13292844171820187,,
28042,0.13291100886947171,,
28043,0.13289357602082127,,
28044,0.13291100886947171,,
28045,0.13288776507128885,,
28046,0.13283546652589537,,
28047,0.13286452127324766,,
28048,0.13286452127324766,,
28049,0.13284708842480974,,
28050,0.13281803367759012,,
28051,0.13282965557645146,,
28052,0.1328006008293645,,
28053,0.13281803367759012,,
28054,0.13278316798121842,,
28055,0.13279478987997365,,
28056,0.13277154608249858,,
28057,0.1327657351331519,,
28058,0.13275992418381408,,
28059,0.1327657351331519,,
28060,0.13274249133585356,,
28061,0.13274249133585356,,
28062,0.13273668038655104,,
28063,0.13273668038655104,,
28064,0.13273668038655104,,
28065,0.13271924753869643,,
28066,0.13267857089401128,,
28067,0.13270762564017086,,
28068,0.13273086943725734,,
28069,0.13270181469092132,,
28070,0.13269600374168058,,
28071,0.13267275994480585,,
28072,0.13266113804642138,,
28073,0.1326204614023534,,
28074,0.13262627235147953,,
28075,0.13262627235147953,,
28076,0.13265532709724237,,
28077,0.13262627235147953,,
28078,0.13258559570778153,,
28079,0.13258559570778153,,
28080,0.13258559570778153,,
28081,0.13255654096254704,,
28082,0.13256816286061446,,
28083,0.13257978475871704,,
28084,0.13258559570778153,,
28085,0.13255073001352652,,
28086,0.13248680957488132,,
28087,0.13253910811551192,,
28088,0.13258559570778153,,
28089,0.13254491906451482,,
28090,0.1324461329326606,,
28091,0.13249262052380512,,
28092,0.13249262052380512,,
28093,0.1324809986259663,,
28094,0.132422889137299,,
28095,0.13245775483039404,,
28096,0.13245775483039404,,
28097,0.13243451103496226,,
28098,0.13242870008612623,,
28099,0.13241707818848056,,
28100,0.13241707818848056,,
28101,0.13241126723967084,,
28102,0.13240545629086992,,
28103,0.1323996453420778,,
28104,0.13241707818848056,,
28105,0.1323996453420778,,
28106,0.1323996453420778,,
28107,0.1323764015469969,,
28108,0.13238221249575396,,
28109,0.13233572490594273,,
28110,0.1323996453420778,,
28111,0.13232991395725574,,
28112,0.13234734680334295,,
28113,0.13233572490594273,,
28114,0.1323764015469969,,
28115,0.13228342636807497,,
28116,0.1323066701625953,,
28117,0.1322718044708673,,
28118,0.13226599352227658,,
28119,0.13224856067655688,,
28120,0.13224856067655688,,
28121,0.13223693877945417,,
28122,0.13223693877945417,,
28123,0.13226018257369462,,
28124,0.13225437162512138,,
28125,0.13223112783091587,,
28126,0.13222531688238637,,
28127,0.13219045119139264,,
28128,0.1322136949853535,,
28129,0.13218464024292428,,
28130,0.1322136949853535,,
28131,0.1321497745522973,,
28132,0.13216139644913805,,
28133,0.13213815265549145,,
28134,0.13215558550071332,,
28135,0.1321265307587205,,
28136,0.13213234170710159,,
28137,0.1321032869652832,,
28138,0.1320800431719854,,
28139,0.1320800431719854,,
28140,0.1320800431719854,,
28141,0.1320800431719854,,
28142,0.13205098843055912,,
28143,0.13205679937882697,,
28144,0.13205679937882697,,
28145,0.13203355558580784,,
28146,0.13202774463757486,,
28147,0.13203355558580784,,
28148,0.13200450084472984,,
28149,0.13202774463757486,,
28150,0.13194639136322603,,
28151,0.1319928789483595,,
28152,0.1319928789483595,,
28153,0.131981257052024,,
28154,0.1318999037786486,,
28155,0.1319522023113373,,
28156,0.13196382420758587,,
28157,0.13194058041512347,,
28158,0.1319173366228,,
28159,0.1319173366228,,
28160,0.1319173366228,,
28161,0.1318999037786486,,
28162,0.1318999037786486,,
28163,0.13187665998656822,,
28164,0.1318999037786486,,
28165,0.13187084903856985,,
28166,0.1318301724028239,,
28167,0.13185922714259907,,
28168,0.13185922714259907,,
28169,0.131847605246663,,
28170,0.13181855050697452,,
28171,0.13181855050697452,,
28172,0.13183598335076163,,
28173,0.1318243614548949,,
28174,0.13181273955906284,,
28175,0.13178368481963434,,
28176,0.13179530671537976,,
28177,0.13177206292392354,,
28178,0.13176044102824738,,
28179,0.13176044102824738,,
28180,0.1317430081847981,,
28181,0.13173138628920847,,
28182,0.1317430081847981,,
28183,0.13172557534142665,,
28184,0.1317430081847981,,
28185,0.13171976439365346,,
28186,0.1317023315503858,,
28187,0.13169070965491728,,
28188,0.13169652060264722,,
28189,0.13167908775948328,,
28190,0.13166165491639714,,
28191,0.13165584396871902,,
28192,0.13166165491639714,,
28193,0.13165584396871902,,
28194,0.1316209782828317,,
28195,0.1316384111257365,,
28196,0.13160354544000458,,
28197,0.13161516733521403,,
28198,0.13159192354482963,,
28199,0.1315861125972551,,
28200,0.1315628688070432,,
28201,0.131551246911989,,
28202,0.13155705785951177,,
28203,0.1315454359644748,,
28204,0.1315861125972551,,
28205,0.1315454359644748,,
28206,0.1315454359644748,,
28207,0.1315163812270331,,
28208,0.13146408270018053,,
28209,0.13152800312198396,,
28210,0.13149894838467144,,
28211,0.13148732648980674,,
28212,0.13145246080541906,,
28213,0.1314757045949764,,
28214,0.131440838910692,,
28215,0.1314582717527955,,
28216,0.13146989364757417,,
28217,0.13144664985805124,,
28218,0.13142921701599933,,
28219,0.1314117841740248,,
28220,0.13140597322671713,,
28221,0.13140016227941806,,
28222,0.13140016227941806,,
28223,0.1313943513321276,,
28224,0.13141759512134102,,
28225,0.13138272943757243,,
28226,0.13137691849030772,,
28227,0.13135948564856512,,
28228,0.13131880901813278,,
28229,0.13134205280689978,,
28230,0.13132461996531164,,
28231,0.13132461996531164,,
28232,0.13128975428236703,,
28233,0.13131880901813278,,
28234,0.13131299807096247,,
28235,0.13128394333523957,,
28236,0.13126069954681555,,
28237,0.13126069954681555,,
28238,0.13124326670558745,,
28239,0.13124326670558745,,
28240,0.13123164481147823,,
28241,0.13123164481147823,,
28242,0.13123745575852855,,
28243,0.13121421197037858,,
28244,0.13120259007635493,,
28245,0.13119096818236553,,
28246,0.13120840102336248,,
28247,0.13120840102336248,,
28248,0.13119677912935598,,
28249,0.13118515723538368,,
28250,0.13119096818236553,,
28251,0.1311619134475417,,
28252,0.13117934628841035,,
28253,0.131150291553672,,
28254,0.13117353534144557,,
28255,0.1311270477660352,,
28256,0.1311270477660352,,
28257,0.13109218208483622,,
28258,0.13109799303168138,,
28259,0.131074749244352,,
28260,0.13108056019117156,,
28261,0.131074749244352,,
28262,0.13106312735073852,,
28263,0.13106312735073852,,
28264,0.13105731640394458,,
28265,0.1310282616701028,,
28266,0.13102245072336005,,
28267,0.13102245072336005,,
28268,0.13102245072336005,,
28269,0.1310166397766258,,
28270,0.13099920693647418,,
28271,0.13098177409639927,,
28272,0.13100501788318286,,
28273,0.13100501788318286,,
28274,0.13097015220305855,,
28275,0.13095271936311134,,
28276,0.13096434125640097,,
28277,0.1309120427368657,,
28278,0.1309585303097519,,
28279,0.1309062317902933,,
28280,0.1309062317902933,,
28281,0.1308946098971738,,
28282,0.1308946098971738,,
28283,0.13087717705755836,,
28284,0.13088298800408835,,
28285,0.13085393327152345,,
28286,0.1309062317902933,,
28287,0.13085974421801944,,
28288,0.13084231137855692,,
28289,0.13083650043208642,,
28290,0.13086555516452392,,
28291,0.13081906759272582,,
28292,0.13080163475344161,,
28293,0.13081906759272582,,
28294,0.13082487853917085,,
28295,0.1307667690751023,,
28296,0.13075514718239037,,
28297,0.13076095812874208,,
28298,0.13078420191423382,,
28299,0.13074352528971234,,
28300,0.13073190339706822,,
28301,0.13073771434338605,,
28302,0.13073190339706822,,
28303,0.13070865961188163,,
28304,0.13071447055816557,,
28305,0.13070284866560614,,
28306,0.13069703771933913,,
28307,0.13068541582683052,,
28308,0.13066798298813107,,
28309,0.13068541582683052,,
28310,0.13069703771933913,,
28311,0.13063892825713455,,
28312,0.13062149541863807,,
28313,0.13063311731096058,,
28314,0.13059244068797973,,
28315,0.1306098735263494,,
28316,0.1305982516340945,,
28317,0.1305866297418734,,
28318,0.1305982516340945,,
28319,0.13058081879577554,,
28320,0.1305866297418734,,
28321,0.1305575750114685,,
28322,0.13056919690360513,,
28323,0.13055176406541283,,
28324,0.13052270933526114,,
28325,0.1305343312272965,,
28326,0.1305750078496861,,
28327,0.1305343312272965,,
28328,0.1304994655512916,,
28329,0.13052852028127457,,
28330,0.1305343312272965,,
28331,0.130476221767457,,
28332,0.1304529779837572,,
28333,0.13047041082151942,,
28334,0.1305343312272965,,
28335,0.13045878892966953,,
28336,0.1304297342001922,,
28337,0.13043554514607084,,
28338,0.13045878892966953,,
28339,0.13041230136260681,,
28340,0.13041230136260681,,
28341,0.13038905757927752,,
28342,0.1304064904167619,,
28343,0.13038905757927752,,
28344,0.1303600028503051,,
28345,0.13037743568766333,,
28346,0.13044135609195784,,
28347,0.130348380958775,,
28348,0.13034257001302255,,
28349,0.130348380958775,,
28350,0.13037743568766333,,
28351,0.13031351528438634,,
28352,0.13030189339299067,,
28353,0.13031351528438634,,
28354,0.130348380958775,,
28355,0.1302844605559601,,
28356,0.13026121677337016,,
28357,0.13026702771900506,,
28358,0.13029027150162856,,
28359,0.1302321620453215,,
28360,0.1302437839365158,,
28361,0.1302321620453215,,
28362,0.13020891826303352,,
28363,0.13022054015416074,,
28364,0.13021472920859295,,
28365,0.13020891826303352,,
28366,0.13025540582774367,,
28367,0.13018567448087956,,
28368,0.13011594313522154,,
28369,0.13016824164435206,,
28370,0.130179863535362,,
28371,0.13013918691697368,,
28372,0.13013918691697368,,
28373,0.1301449978624326,,
28374,0.13013918691697368,,
28375,0.13011594313522154,,
28376,0.13006364462676845,,
28377,0.13009851029899527,,
28378,0.13009851029899527,,
28379,0.13009269935360326,,
28380,0.13008688840821958,,
28381,0.13007526651747728,,
28382,0.13005783368142657,,
28383,0.13005783368142657,,
28384,0.1300345899001425,,
28385,0.1300345899001425,,
28386,0.13005202273609298,,
28387,0.13002296800955054,,
28388,0.12999972422846684,,
28389,0.13001715706426709,,
28390,0.130011346118992,,
28391,0.12998810233797503,,
28392,0.12992999288601628,,
28393,0.12997648044751658,,
28394,0.12998229139274164,,
28395,0.1299648585570915,,
28396,0.12991256005059115,,
28397,0.12991256005059115,,
28398,0.12992418194086622,,
28399,0.12988931627014086,,
28400,0.12990093816034934,,
28401,0.12990093816034934,,
28402,0.12988931627014086,,
28403,0.12988931627014086,,
28404,0.12984282870963973,,
28405,0.12986607248982374,,
28406,0.12989512721524096,,
28407,0.1298544505997151,,
28408,0.12984863965467325,,
28409,0.1298544505997151,,
28410,0.12986026154476527,,
28411,0.12981958492958875,,
28412,0.12981377398459676,,
28413,0.1297963411496707,,
28414,0.12982539587458902,,
28415,0.12978471925976154,,
28416,0.12973823170045698,,
28417,0.12974985359023333,,
28418,0.12978471925976154,,
28419,0.12973823170045698,,
28420,0.12973823170045698,,
28421,0.1297266098107138,,
28422,0.12973823170045698,,
28423,0.1297266098107138,,
28424,0.12968012225207282,,
28425,0.12970917697616127,,
28426,0.12970917697616127,,
28427,0.12968012225207282,,
28428,0.12971498792100383,,
28429,0.12968012225207282,,
28430,0.12970917697616127,,
28431,0.12964525658344012,,
28432,0.12964525658344012,,
28433,0.12965106752819153,,
28434,0.12965106752819153,,
28435,0.12961620185980724,,
28436,0.12962201280451724,,
28437,0.12959876902572678,,
28438,0.12961039091510546,,
28439,0.12959295808104984,,
28440,0.12957552524706864,,
28441,0.12957552524706864,,
28442,0.129546470523932,,
28443,0.12955228146854283,,
28444,0.12952903769014917,,
28445,0.12952903769014917,,
28446,0.12954065957932945,,
28447,0.12951741580100187,,
28448,0.12950579391188766,,
28449,0.12951741580100187,,
28450,0.12947673918924651,,
28451,0.12948255013375823,,
28452,0.12943606257789533,,
28453,0.12947092824474302,,
28454,0.12946511730024782,,
28455,0.12946511730024782,,
28456,0.12940119691134438,,
28457,0.12943606257789533,,
28458,0.12944187352234934,,
28459,0.12943025163344957,,
28460,0.12940700785574893,,
28461,0.12939538596694802,,
28462,0.12939538596694802,,
28463,0.12937795313380848,,
28464,0.12936052030074294,,
28465,0.12937795313380848,,
28466,0.12938376407818009,,
28467,0.12936633124508992,,
28468,0.1293488984120738,,
28469,0.12934308746775153,,
28470,0.12936052030074294,,
28471,0.1293198436905448,,
28472,0.12933146557913172,,
28473,0.12929659991346956,,
28474,0.12930822180199072,,
28475,0.12927916708074946,,
28476,0.12930822180199072,,
28477,0.12927335613652585,,
28478,0.12927916708074946,,
28479,0.12925592330390429,,
28480,0.12922686858303256,,
28481,0.129209435750608,,
28482,0.129209435750608,,
28483,0.12920362480648287,,
28484,0.12919781386236595,,
28485,0.12920362480648287,,
28486,0.12919781386236595,,
28487,0.12919200291825725,,
28488,0.12919200291825725,,
28489,0.1291803810300644,,
28490,0.1291397044216476,,
28491,0.12915132630972573,,
28492,0.12916294819783664,,
28493,0.12915132630972573,,
28494,0.12909321686966266,,
28495,0.12912227158959186,,
28496,0.1291106497015956,,
28497,0.12912227158959186,,
28498,0.129064162149938,,
28499,0.12908159498174826,,
28500,0.129064162149938,,
28501,0.12904091837430542,,
28502,0.1290467293182013,,
28503,0.12905835120601758,,
28504,0.12904091837430542,,
28505,0.12904091837430542,,
28506,0.12899443082343248,,
28507,0.1290176745988036,,
28508,0.1290234855426668,,
28509,0.12900605271110172,,
28510,0.12901186365494857,,
28511,0.129000241767263,,
28512,0.12902929648653816,,
28513,0.12897699799198986,,
28514,0.12896537610440223,,
28515,0.12897118704819197,,
28516,0.12895375421684727,,
28517,0.12891888855437805,,
28518,0.12892469949810256,,
28519,0.1288956447795616,,
28520,0.1288898338358779,,
28521,0.12887821194853483,,
28522,0.12887821194853483,,
28523,0.12886077911758131,,
28524,0.12887240100487554,,
28525,0.1288491572303197,,
28526,0.1288259134558941,,
28527,0.1288491572303197,,
28528,0.12886077911758131,,
28529,0.12883753534309061,,
28530,0.12881429156873006,,
28531,0.1288084806251603,,
28532,0.1288259134558941,,
28533,0.12879685873804503,,
28534,0.12876780402039925,,
28535,0.1288084806251603,,
28536,0.12878523685096233,,
28537,0.12875618213339776,,
28538,0.12871550552914848,,
28539,0.12873874930295653,,
28540,0.12872712741603629,,
28541,0.12872712741603629,,
28542,0.12870388364229315,,
28543,0.12871550552914848,,
28544,0.12870969458571677,,
28545,0.128686450812071,,
28546,0.12865158515184558,,
28547,0.12866901798192182,,
28548,0.12867482892529677,,
28549,0.12866320703855497,,
28550,0.12862834137852405,,
28551,0.12862834137852405,,
28552,0.12865739609519625,,
28553,0.12862834137852405,,
28554,0.12859347571878474,,
28555,0.12858766477552316,,
28556,0.12857023194578704,,
28557,0.12857604288902433,,
28558,0.1285992866620544,,
28559,0.12856442100255783,,
28560,0.12854698817291874,,
28561,0.12854698817291874,,
28562,0.12852955534335242,,
28563,0.12853536628653311,,
28564,0.1284888787413138,,
28565,0.12851212251385882,,
28566,0.12850050062757015,,
28567,0.12850050062757015,,
28568,0.1284830677981977,,
28569,0.1284830677981977,,
28570,0.12846563496889793,,
28571,0.12847144591198975,,
28572,0.12850631157071044,,
28573,0.12846563496889793,,
28574,0.1284423911966112,,
28575,0.12843658025355967,,
28576,0.1284307693105162,,
28577,0.12840752553842302,,
28578,0.12842495836748083,,
28579,0.1283959036524248,,
28580,0.12838428176645877,,
28581,0.12837265988052501,,
28582,0.12837847082348786,,
28583,0.1283668489375702,,
28584,0.12839009270943777,,
28585,0.1283552270516847,,
28586,0.1283319832800104,,
28587,0.12834941610875408,,
28588,0.12837847082348786,,
28589,0.1283261723371119,,
28590,0.1283145504513391,,
28591,0.1283087395084648,,
28592,0.1283377942229169,,
28593,0.1283029285655985,,
28594,0.12826806290856957,,
28595,0.12826806290856957,,
28596,0.1283029285655985,,
28597,0.12826806290856957,,
28598,0.12824481913737765,,
28599,0.12821576442356844,,
28600,0.12820414253810095,,
28601,0.12820995348083067,,
28602,0.12819833159537922,,
28603,0.12819833159537922,,
28604,0.12820995348083067,,
28605,0.12818670970995985,,
28606,0.12817508782457257,,
28607,0.12816927688189095,,
28608,0.12816927688189095,,
28609,0.12814603311124464,,
28610,0.1281111674555156,,
28611,0.12810535651292213,,
28612,0.12814022216860313,,
28613,0.1281286002833441,,
28614,0.12808211274262826,,
28615,0.12810535651292213,,
28616,0.12812278934072657,,
28617,0.12808211274262826,,
28618,0.1280356252024245,,
28619,0.1280588689724624,,
28620,0.128029814259935,,
28621,0.128029814259935,,
28622,0.128029814259935,,
28623,0.12801819237498002,,
28624,0.1280240033174535,,
28625,0.12800657049005695,,
28626,0.12797751577788916,,
28627,0.12798913766273232,,
28628,0.12798913766273232,,
28629,0.12799494860516591,,
28630,0.1279484610659209,,
28631,0.12796589389307791,,
28632,0.1279484610659209,,
28633,0.12796589389307791,,
28634,0.12790197352718652,,
28635,0.12792521729648992,,
28636,0.12792521729648992,,
28637,0.12788454070029268,,
28638,0.12789035164258267,,
28639,0.1278729188157366,,
28640,0.12786129693121237,,
28641,0.12786129693121237,,
28642,0.12784386410448575,,
28643,0.12784386410448575,,
28644,0.12784967504672,,
28645,0.12783805316225946,,
28646,0.1278148093934339,,
28647,0.1278089984512474,,
28648,0.12784386410448575,,
28649,0.12780318750906886,,
28650,0.1277508890298196,,
28651,0.12777994374043414,,
28652,0.12784967504672,,
28653,0.12777413279829536,,
28654,0.12774507808772054,,
28655,0.12774507808772054,,
28656,0.12772183431940365,,
28657,0.12772183431940365,,
28658,0.12770440149324933,,
28659,0.12769859055121374,,
28660,0.12769859055121374,,
28661,0.12768115772515462,,
28662,0.1276753467831508,,
28663,0.12766953584115484,,
28664,0.12770440149324933,,
28665,0.12766372489916689,,
28666,0.12762304830547289,,
28667,0.1276404811312942,,
28668,0.1276869686671664,,
28669,0.12763467018934585,,
28670,0.12758818265404406,,
28671,0.1276288592474054,,
28672,0.12764629207325048,,
28673,0.12760561547972285,,
28674,0.12754750606107051,,
28675,0.12756493888658316,,
28676,0.12754750606107051,,
28677,0.12756493888658316,,
28678,0.12751845135204093,,
28679,0.12753588417743497,,
28680,0.12752426229383104,,
28681,0.12751845135204093,,
28682,0.12751845135204093,,
28683,0.1275068294684844,,
28684,0.1275068294684844,,
28685,0.12748939664320885,,
28686,0.12744872005117558,,
28687,0.12746615287628535,,
28688,0.12746615287628535,,
28689,0.12747196381800438,,
28690,0.12743709816780852,,
28691,0.12743709816780852,,
28692,0.12744872005117558,,
28693,0.12743709816780852,,
28694,0.1273964215762722,,
